not_sold,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,num_bed,year_built,longitude,latitude,num_room,num_bath,living_area,house,plex,chalet,loft,condo,num_parking,accessible_buildings,family_quality,art_expos,emergency_shelters,emergency_water,Facilities,fire_stations,Cultural,Monuments,police_stations,Vacant,Free_Parking,askprice
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5676848,45.51589999999999,0,1,611.0,0,0,0,0,1,0,4,167,211,29,243,216,37,68,42,20,43,52,195500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.56228190000002,45.53310279999999,0,1,576.0,0,0,0,0,1,0,5,168,209,30,240,216,37,68,42,20,43,52,190100
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.56228190000002,45.53310279999999,0,1,831.0,0,0,0,0,1,0,5,168,209,30,240,216,37,68,42,20,43,52,265900
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.56228190000002,45.53310279999999,0,1,850.0,0,0,0,0,1,0,5,168,209,30,240,216,37,68,42,20,43,52,265200
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.56877539999999,45.5136262,0,1,850.0,0,0,0,0,1,0,4,165,212,29,242,216,37,68,42,20,43,52,265200
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5677846,45.5162838,0,1,831.0,0,0,0,0,1,0,4,167,211,29,244,216,37,68,42,20,43,52,270100
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.56770039999999,45.517348,0,1,726.0,0,0,0,0,1,0,4,168,211,29,243,216,37,68,42,20,43,52,236000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.56790869999999,45.5159163,0,1,616.0,0,0,0,0,1,0,4,167,211,29,243,216,37,68,42,20,43,52,212500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5673746,45.5171188,0,1,765.0,0,0,0,0,1,0,4,168,211,29,242,216,37,68,42,20,43,52,248600
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2007,-73.565424,45.4948956,0,1,818.0,0,0,0,0,1,1,5,139,213,27,216,216,37,62,41,18,43,49,399000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,-73.56228190000002,45.53310279999999,0,1,682.0,0,0,0,0,1,0,5,168,209,30,240,216,37,68,42,20,43,52,218200
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2007,-73.8648168,45.4850693,0,1,930.0,0,0,0,0,1,1,1,12,3,12,55,0,10,2,0,4,0,0,309900
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1995,-73.5494441,45.4642849,0,1,85.9,0,0,0,0,1,1,4,97,183,18,154,216,24,48,30,14,43,38,349000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2004,-73.56941080000001,45.5126133,0,1,1161.0,0,0,0,0,1,1,4,165,212,30,241,216,38,66,42,20,43,52,219000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1928,-73.6276996,45.542364,0,1,1261.0,0,0,0,0,1,0,5,166,198,35,268,203,43,73,41,23,43,52,374500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1930,-73.6268296,45.4732279,0,1,134.22,0,0,0,0,1,1,5,127,227,32,232,190,35,61,32,20,40,41,418000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,-73.5476113,45.514126,0,1,1050.0,0,0,0,0,1,1,4,148,207,27,205,216,34,65,41,18,43,52,525000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1931,-73.62848819999999,45.4749038,0,1,106.0,0,0,0,0,1,1,5,128,226,32,237,188,35,61,32,20,40,41,399000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1995,-73.85218189999999,45.4961724,0,1,990.0,0,0,0,0,1,1,1,12,3,13,55,0,9,2,0,4,0,0,249000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1999,-73.6135463,45.44265559999999,0,1,985.0,0,0,0,0,1,1,5,91,202,23,165,131,25,49,28,14,36,32,289000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2006,-73.57562659999999,45.5000435,0,2,1161.0,0,0,0,0,1,0,5,153,219,28,240,216,38,65,42,20,43,53,599000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2010,-73.6794941,45.5157436,0,1,910.0,0,0,0,0,1,0,5,85,130,23,167,6,25,38,15,14,0,29,249900
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,-73.5610265,45.4956265,0,1,877.0,0,0,0,0,1,1,5,137,212,26,208,216,34,62,41,17,43,49,339000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1915,-73.610661,45.47179329999999,0,1,1265.0,0,0,0,0,1,0,5,128,242,32,231,216,34,61,34,18,43,40,335000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.56228190000002,45.53310279999999,0,1,875.0,0,0,0,0,1,0,5,168,209,30,240,216,37,68,42,20,43,52,271300
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5111901,45.6507432,0,1,875.0,0,0,0,0,1,0,3,51,7,11,51,0,9,12,0,4,0,2,271300
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.56228190000002,45.53310279999999,0,1,825.0,0,0,0,0,1,0,5,168,209,30,240,216,37,68,42,20,43,52,272300
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5677922,45.5162669,0,1,875.0,0,0,0,0,1,0,4,167,211,29,244,216,37,68,42,20,43,52,280000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5676723,45.5158986,0,1,902.0,0,0,0,0,1,0,4,167,211,29,243,216,37,68,42,20,43,52,284100
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5688972,45.5136933,0,1,826.0,0,0,0,0,1,0,4,165,212,29,243,216,37,68,42,20,43,52,272600
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.56228190000002,45.53310279999999,0,1,831.0,0,0,0,0,1,0,5,168,209,30,240,216,37,68,42,20,43,52,286700
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5678147,45.5162159,0,1,825.0,0,0,0,0,1,0,4,167,211,29,244,216,37,68,42,20,43,52,284600
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.56228190000002,45.53310279999999,0,1,814.0,0,0,0,0,1,0,5,168,209,30,240,216,37,68,42,20,43,52,293000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5677997,45.5162499,0,1,946.0,0,0,0,0,1,0,4,167,211,29,244,216,37,68,42,20,43,52,298000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.56780719999999,45.5162329,0,1,836.0,0,0,0,0,1,0,4,167,211,29,244,216,37,68,42,20,43,52,288400
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-73.5673944,45.51707529999999,0,2,886.0,0,0,0,0,1,0,4,168,211,29,242,216,37,68,42,20,43,52,327800
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.56721379999999,45.5170108,0,1,825.0,0,0,0,0,1,0,4,168,211,29,241,216,37,68,42,20,43,52,301100
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-73.5673845,45.517097,0,2,1166.0,0,0,0,0,1,0,4,168,211,29,242,216,37,68,42,20,43,52,373100
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-73.56228190000002,45.53310279999999,0,2,1205.0,0,0,0,0,1,0,5,168,209,30,240,216,37,68,42,20,43,52,397700
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,-73.566679,45.5048118,0,1,510.0,0,0,0,0,1,0,4,150,212,28,228,216,36,63,42,19,43,52,269000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2004,-71.3888394,46.4085494,0,2,1171.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,449000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-73.5674551,45.5170272,0,2,1106.0,0,0,0,0,1,0,4,168,211,29,242,216,37,68,42,20,43,52,470470
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,-73.5830866,45.49109440000001,0,1,656.0,0,0,0,0,1,0,5,141,218,28,236,216,38,63,42,20,43,49,324000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2011,-73.5390965,45.473018,0,2,1076.0,0,0,0,0,1,2,5,89,194,18,141,216,24,52,37,11,43,38,525000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2005,-73.5676944,45.5164877,0,2,1151.0,0,0,0,0,1,1,4,167,211,29,243,216,37,68,42,20,43,52,479000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2005,-72.1435001,45.2680193,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,235000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2003,-73.5953479,45.529842,0,1,919.0,0,0,0,0,1,1,5,182,222,35,285,216,44,74,44,23,43,53,319000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2013,-71.0337279,48.4240248,0,1,1254.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,265000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2011,-73.15109749999999,45.8852966,0,1,1300.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,669000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-73.56896669999999,45.5135347,0,2,1139.0,0,0,0,0,1,0,4,165,212,29,243,216,38,68,42,20,43,52,370200
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1987,-73.5722717,45.5080942,0,2,1150.0,0,0,0,0,1,0,4,156,212,29,235,216,38,64,42,20,43,52,329000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.578799,45.5077282,0,1,1050.0,0,0,0,0,1,0,5,155,218,29,250,216,39,66,42,20,43,53,269000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2009,-73.5964408,45.4623493,0,1,522.0,0,0,0,0,1,1,5,117,228,29,204,216,30,57,33,18,43,39,215000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1990,-70.9362038,45.94431220000001,0,1,850.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,217000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1934,-73.56243909999999,45.5355879,0,1,75.6,0,0,0,0,1,0,5,168,209,30,241,216,38,68,42,20,43,51,299000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2008,-73.5469214,45.57425,0,1,794.0,0,0,0,0,1,0,6,141,182,28,185,215,32,58,34,18,43,50,199500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-71.2318807,46.8237691,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,154000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.55863339999999,45.4906943,0,1,865.0,0,0,0,0,1,0,5,129,212,26,201,216,34,62,41,17,43,45,391100
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.55863339999999,45.4906943,0,1,820.0,0,0,0,0,1,0,5,129,212,26,201,216,34,62,41,17,43,45,301500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.55863339999999,45.4906943,0,1,585.0,0,0,0,0,1,0,5,129,212,26,201,216,34,62,41,17,43,45,265900
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2006,-73.561948,45.4861154,0,1,1078.0,0,0,0,0,1,1,5,129,211,25,208,216,36,62,41,17,43,44,460000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.55863339999999,45.4906943,0,2,915.0,0,0,0,0,1,0,5,129,212,26,201,216,34,62,41,17,43,45,449500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5754176,45.4952761,0,2,727.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,363917
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-72.10439389999999,45.2955803,0,2,1575.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,720000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,-73.6816455,45.5626569,0,1,924.0,0,0,0,0,1,0,5,78,47,18,142,0,19,33,9,12,0,27,235500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2003,-73.6459598,45.5912954,0,1,932.0,0,0,0,0,1,0,2,105,57,21,169,1,22,38,17,14,0,38,229000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-72.10439389999999,45.2955803,0,2,1575.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,689000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1993,-73.60179029999999,45.6325727,0,1,1150.0,0,0,0,0,1,0,4,93,40,17,124,0,16,28,14,9,0,20,237000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.55863339999999,45.4906943,0,2,855.0,0,0,0,0,1,0,5,129,212,26,201,216,34,62,41,17,43,45,391500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.55863339999999,45.4906943,0,1,690.0,0,0,0,0,1,0,5,129,212,26,201,216,34,62,41,17,43,45,247000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,481.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,189477
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.55863339999999,45.4906943,0,1,690.0,0,0,0,0,1,0,5,129,212,26,201,216,34,62,41,17,43,45,252600
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5754176,45.4952761,0,1,537.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,258153
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1998,-73.5833275,45.4930792,0,1,42.7,0,0,0,0,1,0,6,147,221,30,241,216,38,64,42,20,43,52,239900
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.55863339999999,45.4906943,0,1,585.0,0,0,0,0,1,0,5,129,212,26,201,216,34,62,41,17,43,45,258400
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2012,-73.6835651,45.4377273,0,1,84.3,0,0,0,0,1,1,3,50,81,20,120,0,14,22,4,7,0,4,255000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,-73.5607206,45.4909698,0,1,558.0,0,0,0,0,1,0,5,130,212,26,205,216,36,62,41,17,43,45,259000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,-73.5990345,45.5342751,0,1,812.0,0,0,0,0,1,0,5,185,220,36,292,216,44,74,44,23,43,53,255000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2005,-73.5676944,45.5164877,0,2,1230.0,0,0,0,0,1,1,4,167,211,29,243,216,37,68,42,20,43,52,699000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2008,-73.5607267,45.4963133,0,1,510.0,0,0,0,0,1,0,5,137,211,26,209,216,34,61,41,18,43,49,237000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.55863339999999,45.4906943,0,1,720.0,0,0,0,0,1,0,5,129,212,26,201,216,34,62,41,17,43,45,264500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2004,-73.3788599,45.80246469999999,0,1,524.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,259000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1990,-73.85319729999999,45.4976654,0,1,84.6,0,0,0,0,1,1,1,12,3,13,55,0,9,2,0,4,0,0,249000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,578.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,260589
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2005,-73.435277,45.7484701,0,1,525.0,0,0,0,0,1,1,0,2,1,1,3,0,1,1,0,0,0,0,259000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.55863339999999,45.4906943,0,1,585.0,0,0,0,0,1,0,5,129,212,26,201,216,34,62,41,17,43,45,258400
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2009,-71.2175748,46.8174299,0,1,826.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,265000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.55863339999999,45.4906943,0,1,585.0,0,0,0,0,1,0,5,129,212,26,201,216,34,62,41,17,43,45,260900
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.55863339999999,45.4906943,0,1,585.0,0,0,0,0,1,0,5,129,212,26,201,216,34,62,41,17,43,45,263400
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,571.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,280077
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,752.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,271957
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,571.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,268709
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,585.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,286573
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,790.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,320733
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5754176,45.4952761,0,1,760.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,334871
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,555.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,266273
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5754176,45.4952761,0,1,692.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,332220
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5754176,45.4952761,0,1,590.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,259777
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5754176,45.4952761,0,1,778.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,334871
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5754176,45.4952761,0,1,760.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,341940
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5754176,45.4952761,0,1,760.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,338405
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5754176,45.4952761,0,1,661.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,317199
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5754176,45.4952761,0,1,778.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,338405
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5754176,45.4952761,0,1,778.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,349892
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5754176,45.4952761,0,1,692.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,318083
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5754176,45.4952761,0,1,778.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,342823
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5754176,45.4952761,0,1,778.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,346357
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-72.10439389999999,45.2955803,0,2,1800.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,730000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-72.10439389999999,45.2955803,0,2,1650.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,720000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,520.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,203341
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,520.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,206184
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,528.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,204560
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,547.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,229732
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,493.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,237040
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,540.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,232168
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,540.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,237852
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,554.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,241100
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,528.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,206996
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,524.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,207808
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,554.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,238664
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,537.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,246785
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5754176,45.4952761,0,1,590.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,254093
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,555.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,255717
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1976,-73.5790145,45.5078101,0,1,750.0,0,0,0,0,1,1,5,155,218,29,250,216,39,66,42,20,43,53,249900
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5754176,45.4952761,0,2,859.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,412567
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,520.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,201312
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1973,-73.5791203,45.507753,0,2,109.2,0,0,0,0,1,1,5,157,218,29,250,216,39,67,42,20,43,53,289000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5754176,45.4952761,0,2,874.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,419988
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,554.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,244348
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,481.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,245160
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1990,-73.5558401,45.46040139999999,0,2,1089.0,0,0,0,0,1,1,4,96,181,20,158,216,26,49,27,14,43,36,410000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.5754176,45.4952761,0,1,578.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,257341
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1992,-73.4946728,45.6930833,0,2,920.0,0,0,0,0,1,0,3,16,6,5,22,0,4,5,0,1,0,0,169900
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1987,-73.58342309999999,45.6065598,0,1,55.4,0,0,0,0,1,0,5,136,95,25,185,106,27,50,26,17,9,42,169000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.5754176,45.4952761,0,1,590.0,0,0,0,0,1,0,5,149,219,28,232,216,38,65,42,21,43,52,256529
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.55863339999999,45.4906943,0,1,530.0,0,0,0,0,1,0,5,129,212,26,201,216,34,62,41,17,43,45,201500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1987,-73.6745153,45.55125210000001,0,1,1000.0,0,0,0,0,1,1,5,90,59,20,164,2,23,35,12,14,0,33,189000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.55863339999999,45.4906943,0,1,540.0,0,0,0,0,1,0,5,129,212,26,201,216,34,62,41,17,43,45,216000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1998,-73.4921306,45.69437809999999,0,1,916.0,0,0,0,0,1,1,3,11,5,5,20,0,4,4,0,1,0,0,174900
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2007,-73.5751286,45.5247626,0,1,500.0,0,0,0,0,1,0,4,176,213,31,255,216,40,71,42,22,43,53,269000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1988,-73.58342309999999,45.6065598,0,1,70.3,0,0,0,0,1,0,5,136,95,25,185,106,27,50,26,17,9,42,224900
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.55863339999999,45.4906943,0,1,675.0,0,0,0,0,1,0,5,129,212,26,201,216,34,62,41,17,43,45,270000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1983,-73.50834290000002,45.642743,0,1,1130.0,0,0,0,0,1,1,4,56,17,12,59,0,9,14,1,5,0,4,189800
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.55863339999999,45.4906943,0,1,700.0,0,0,0,0,1,0,5,129,212,26,201,216,34,62,41,17,43,45,275500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,-73.55536359999999,45.509519,0,1,0,0,0,0,0,1,1,4,153,210,29,219,216,35,67,41,19,43,52,279000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1986,-73.6961657,45.4420943,0,1,949.0,0,0,0,0,1,1,5,49,76,19,111,0,14,21,3,7,0,2,279000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1984,-73.6000634,45.63677879999999,0,1,131.4,0,0,0,0,1,8,4,89,39,16,115,0,16,28,14,8,0,17,219000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2008,-70.962611,45.9258151,0,1,837.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,275000
